lat,lon,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
73.75,146.25,29.16,26.13,23.07,29.28,38.85,64.92,52.23,84.81,69.78,52.32,38.43,33.27
73.75,150,29.73,26.73,23.94,30.51,35.55,62.52,51.87,79.17,70.2,55.71,42.72,35.43
73.75,153.75,29.37,26.58,24.6,31.05,33.48,57.75,47.94,70.08,70.14,58.14,45.18,36.6
73.75,157.5,29.76,28.02,27.18,32.76,39.48,61.89,52.35,69.84,74.1,63.57,47.97,37.35
73.75,161.25,29.13,27.51,27.42,31.23,42.99,55.2,49.98,62.4,73.05,62.91,46.05,35.88
73.75,165,31.71,29.94,29.34,32.79,49.59,55.26,52.08,60.81,79.56,70.2,47.88,37.53
73.75,168.75,41.79,37.35,35.55,39.63,56.07,63.87,57.03,69.87,94.44,85.71,57.81,46.11
73.75,172.5,44.76,39.42,36.03,37.98,48.03,57.45,44.67,61.32,91.14,86.4,57.96,47.4
73.75,176.25,44.52,40.11,35.58,37.65,45.75,55.02,37.92,60.36,88.62,83.94,55.71,46.17
73.75,180,49.65,44.88,38.91,41.61,43.47,48.03,35.43,63.6,95.01,90.45,64.41,52.59
73.75,-176.25,43.8,42.12,35.97,37.17,39.93,42.63,33.63,55.5,86.28,82.68,58.71,47.76
73.75,-172.5,39.03,38.52,33.39,34.5,44.04,48.66,39,54.06,80.88,78.12,53.97,44.37
73.75,-168.75,46.38,45.09,39.66,40.8,49.74,52.35,49.35,62.46,90.9,91.29,66.48,54.99
73.75,-165,39.93,38.82,33.81,34.26,43.47,46.65,46.14,54,76.95,78.87,56.34,48.21
73.75,-161.25,42.63,41.61,36.18,36.87,49.17,53.61,54.93,67.62,81.3,83.43,57.96,52.38
73.75,-157.5,41.13,40.83,35.94,36.69,50.76,57.36,63.36,77.79,81.03,83.1,55.89,53.04
73.75,-153.75,38.37,39.09,35.43,34.59,47.67,55.23,64.08,74.07,76.86,79.89,52.95,52.26
73.75,-150,38.88,40.89,38.19,36.81,48.63,58.56,72.27,73.2,78.45,82.14,54.45,54.72
73.75,-146.25,39.6,42.51,40.62,39.78,51.72,68.97,86.7,75.21,81.75,84.54,54.18,56.16
73.75,-142.5,38.7,41.79,40.47,40.44,55.41,83.85,99.15,78.06,82.86,81.96,49.8,55.08
73.75,-138.75,46.38,47.43,47.49,48.3,66.63,108.09,121.59,96.36,96.66,91.41,55.41,62.82
73.75,-135,43.02,42.27,43.53,44.88,68.52,112.65,120.3,90.9,89.7,82.89,47.58,56.25
73.75,-131.25,39.45,38.94,41.85,41.85,66.93,112.17,116.19,83.34,84.27,80.85,45.75,52.14
73.75,-127.5,36.06,36.3,41.55,44.25,67.44,109.83,112.2,75.54,81.84,83.04,45.24,50.4
73.75,-123.75,31.11,31.95,38.16,41.67,68.07,107.55,108.72,70.14,75,74.37,40.35,45.24
73.75,-120,39.3,39.78,47.64,52.5,84.21,137.82,149.04,98.67,92.46,86.61,49.59,53.97
73.75,-116.25,29.91,25.41,33.54,40.47,61.23,84.66,83.28,69.42,64.47,57,37.53,38.49
73.75,-112.5,21.54,17.04,22.71,28.74,48.54,66.54,67.74,59.58,54.45,38.58,22.95,25.74
73.75,-108.75,29.58,22.77,30.33,35.91,50.85,56.46,60.42,66.78,67.35,50.85,32.94,34.89
73.75,-105,34.89,26.61,34.8,39.51,50.76,47.07,50.94,70.26,76.17,62.55,42.24,42.03
73.75,-101.25,25.8,21.06,27.69,29.13,36.27,31.35,39.66,44.88,62.4,53.76,36.48,33.54
73.75,-97.5,28.29,24.18,31.38,30.6,40.92,35.52,43.83,54.57,69.75,62.28,43.35,38.01
73.75,-93.75,23.82,20.91,27.24,25.98,31.38,29.85,34.5,45.09,60.48,61.77,43.29,33.24
73.75,-90,22.08,18.72,25.32,24.27,28.95,29.31,29.1,40.74,58.05,61.68,43.23,31.35
73.75,-86.25,20.76,17.04,23.91,21.6,25.89,29.49,23.52,37.44,56.37,58.17,40.62,29.49
73.75,-82.5,21.24,17.67,24.24,21.93,24.78,31.53,22.41,39.33,61.05,59.22,40.62,30.06
73.75,-78.75,20.79,17.91,23.67,21.9,26.37,36.78,27,41.31,65.1,60.39,40.74,29.85
73.75,-75,19.71,17.37,22.38,21.54,29.07,42.63,36.9,44.58,66.24,61.32,40.77,28.68
73.75,-71.25,19.02,17.19,21.84,21.63,32.1,51.48,46.68,48.12,65.85,61.8,41.55,27.69
73.75,-67.5,18.99,17.25,22.38,21.57,34.62,55.35,52.53,49.62,63.87,61.59,41.91,26.76
73.75,-63.75,20.16,17.97,22.77,21.48,35.97,55.71,51.6,51.54,62.37,63.09,42.84,26.37
73.75,-60,22.56,19.53,23.94,23.58,38.58,57.54,53.55,56.19,64.86,67.74,45.84,27.15
73.75,-56.25,22.2,19.17,22.56,23.4,38.22,59.28,55.32,58.35,63.75,67.59,45.24,25.23
73.75,-52.5,20.52,18.33,20.85,23.67,37.71,61.56,60.48,62.34,63.15,66.6,44.07,23.25
73.75,-48.75,19.62,18.18,20.31,24.87,37.74,62.22,68.37,66.6,64.41,65.25,43.77,22.98
73.75,-45,19.02,18.39,20.82,25.29,36.81,57.54,72.6,67.86,66.33,63.99,42,22.59
73.75,-41.25,25.23,23.85,26.97,32.7,38.4,52.5,78.66,77.7,80.67,78.21,54.84,31.56
73.75,-37.5,16.83,16.74,18.54,20.94,30.33,42.57,70.02,61.17,63.63,62.01,42.84,24.09
73.75,-33.75,16.8,17.52,21.9,27.96,43.74,73.38,107.04,87.45,77.1,72.6,46.41,23.76
73.75,-30,28.05,28.02,36.45,47.31,75.66,136.23,173.25,135.75,120.18,95.25,57.51,33.51
73.75,-26.25,27.87,24.48,32.1,42.63,78.09,134.7,163.26,128.19,113.76,82.65,47.97,29.88
73.75,-22.5,28.86,23.73,30.69,37.53,72.06,118.14,142.56,110.55,103.89,68.31,39.36,28.89
73.75,-18.75,31.56,25.5,31.98,34.29,65.64,94.14,119.61,93.63,97.32,64.41,36.63,30
73.75,-15,43.02,35.37,42.45,44.22,73.98,99.66,123.36,108.39,109.71,83.4,47.85,40.98
73.75,-11.25,37.86,31.35,37.05,36.39,63.09,83.49,101.7,93.9,87.36,76.74,40.95,35.79
73.75,-7.5,36.21,30.12,35.82,35.64,60.87,86.22,103.95,97.17,81.99,80.85,41.13,34.44
73.75,-3.75,42.21,34.89,41.94,43.23,60.54,90.45,111.72,110.76,93.06,96.3,51.84,42.39
71.25,0,44.22,38.43,43.11,34.02,45.18,67.11,93.21,84.57,82.62,91.11,48.24,42.27
71.25,3.75,55.89,49.35,55.29,40.98,49.95,69.66,101.07,94.44,101.52,104.4,57.9,52.53
71.25,7.5,60.72,55.32,61.53,44.28,45.75,54.99,80.19,79.2,101.7,100.05,56.46,56.07
71.25,11.25,56.04,51.06,53.16,36.72,35.76,34.89,51.06,61.44,87.96,86.16,50.91,53.1
71.25,41.25,48.84,39.6,42.06,39.33,38.22,41.19,49.89,85.14,82.38,79.14,64.08,48.45
71.25,45,55.8,42.33,46.47,43.71,41.73,45.66,55.05,89.88,92.58,81.57,74.07,56.4
71.25,48.75,52.5,38.88,42.06,41.16,37.41,35.04,38.19,68.55,90.24,69.33,67.5,54.27
71.25,63.75,43.74,41.61,34.77,39.69,43.68,34.83,39.75,58.11,85.92,71.55,71.79,52.77
71.25,67.5,48.33,46.74,39.57,45.66,52.59,48.72,64.05,76.74,95.55,80.52,80.88,60.57
71.25,71.25,51.39,46.71,38.25,44.25,51.45,47.67,63.78,77.31,96.51,78.42,78.06,60.99
71.25,75,39.15,33.54,32.85,41.1,52.65,59.43,67.35,85.17,95.37,75.57,70.74,50.61
71.25,78.75,40.8,31.77,32.73,41.25,54.48,63,67.14,87.9,96.66,76.65,69.63,50.67
71.25,82.5,40.86,29.61,32.64,41.01,55.95,65.16,66.63,86.37,95.64,78,68.61,49.83
71.25,86.25,36.75,26.1,29.61,39,52.62,62.4,63.27,77.85,88.41,74.31,62.46,44.97
71.25,90,35.43,25.2,28.11,40.47,50.22,58.95,62.19,73.59,86.58,74.97,62.31,46.05
71.25,93.75,32.82,23.37,25.53,38.1,44.82,53.94,58.86,67.74,79.56,69.6,57.45,44.34
71.25,97.5,28.83,21.18,23.73,34.53,40.08,50.13,55.59,68.7,72.48,64.2,52.53,41.19
71.25,101.25,24.6,19.32,23.37,31.38,42.06,57.9,66.15,81.72,69.06,63.24,49.65,37.86
71.25,105,23.67,19.53,23.82,28.44,39.69,57.75,68.55,92.7,68.76,65.16,49.23,36.99
71.25,108.75,23.1,19.8,24.09,25.53,37.77,59.46,67.29,99.96,69.42,69.24,50.64,36.72
71.25,112.5,21.21,18.75,22.47,23.43,35.55,56.37,59.28,97.83,67.47,69.03,49.29,33.9
71.25,116.25,24.06,21.33,23.25,26.73,44.31,66.69,62.4,112.86,74.58,72.27,53.28,36.81
71.25,120,19.89,18.93,20.73,25.86,48.66,72.51,62.61,111.15,71.58,62.28,43.02,30.81
71.25,123.75,21.66,21.18,23.52,30.63,60.6,94.14,73.92,121.41,81.42,62.61,40.11,30.15
71.25,127.5,21.63,20.76,22.35,28.59,54.48,86.22,65.28,101.04,76.2,52.59,33.66,27.3
71.25,131.25,25.08,23.67,24.06,28.95,46.98,82.29,59.52,87.48,76.44,53.55,36.03,29.94
71.25,135,28.65,25.62,24.36,28.08,43.32,77.7,55.35,82.32,75,51.54,36.36,31.11
71.25,138.75,31.29,26.97,24.75,29.58,43.71,75.15,52.62,85.5,77.01,52.32,38.19,33.45
71.25,142.5,29.4,25.68,23.73,30.12,43.65,71.31,54.78,90.18,78.57,52.47,38.19,33.15
71.25,146.25,28.86,26.61,26.01,33.54,44.91,72.84,56.97,96.6,85.38,57.99,42.39,35.04
71.25,150,29.82,29.16,28.92,38.04,45.69,71.34,59.25,96.24,92.49,64.65,47.85,37.41
71.25,153.75,28.44,29.1,29.22,38.82,44.67,67.35,57.09,82.41,90.57,65.28,46.95,35.4
71.25,157.5,27.15,29.1,28.74,37.74,50.34,68.04,63.9,75.36,89.28,63.33,42.72,32.46
71.25,161.25,34.53,35.31,33.24,44.31,66.03,81.3,80.43,83.76,102.36,74.16,48.03,36.9
71.25,165,43.05,40.8,36.33,45.42,67.65,78.51,75.63,76.41,105.78,86.52,55.29,43.98
71.25,168.75,58.98,51.39,44.67,51.69,66.72,74.85,67.65,76.83,116.85,105.6,70.41,57.06
71.25,172.5,58.71,49.71,42.18,43.89,48.39,53.46,42.36,56.25,99.15,95.34,63.33,53.04
71.25,176.25,64.83,54.84,49.08,50.19,48.27,47.28,37.53,66.78,107.07,101.58,68.55,57.42
71.25,180,63.24,53.76,45.75,45.57,38.19,34.02,31.5,62.94,93.81,92.67,67.38,59.25
71.25,-176.25,55.59,53.58,45.66,42.48,37.17,33.42,32.04,58.29,86.07,85.74,63.42,55.53
71.25,-172.5,51.06,51.99,46.2,46.8,50.88,48.66,45.39,68.13,96.33,93.36,64.5,55.86
71.25,-168.75,52.8,52.11,46.83,48.36,51.54,48.96,51.45,65.61,98.37,100.41,69.78,61.65
71.25,-165,49.38,46.14,42.84,44.85,50.01,49.14,52.38,63.69,91.92,95.91,66.33,57.54
71.25,-161.25,52.41,47.43,44.91,43.44,50.37,52.41,53.85,72.15,92.01,96.63,69.09,59.85
71.25,-157.5,51.27,47.88,45.6,42.36,51.45,57,57.45,82.08,92.37,94.32,68.22,60.99
71.25,-153.75,49.35,47.55,45.54,40.35,47.79,52.26,55.68,78.12,87.09,91.14,67.2,63.33
71.25,-150,52.68,52.02,50.82,45.63,49.38,54.03,62.73,76.23,93.15,99.06,73.14,71.31
71.25,-146.25,52.95,54.9,55.35,51.87,56.13,70.44,85.17,84.15,104.22,108,74.46,74.46
71.25,-142.5,49.77,53.13,55.86,52.29,61.68,93.93,108.87,85.62,107.7,108.24,67.47,72.3
71.25,-138.75,49.83,51.54,58.56,51.84,64.65,110.61,117.99,76.05,100.95,104.88,63.9,71.64
71.25,-135,58.74,61.98,71.34,63.48,85.14,144.96,151.08,100.05,124.74,127.86,80.58,83.91
71.25,-131.25,58.08,62.73,74.04,60.66,68.94,121.23,120,74.88,115.59,134.46,92.43,86.31
71.25,-127.5,58.11,63.51,74.97,62.25,69.78,112.02,110.31,72.6,114.69,140.52,94.8,87.33
71.25,-123.75,42.09,45.42,53.04,45.84,60.6,92.07,89.85,58.92,82.32,102.51,61.71,62.13
71.25,-120,40.11,40.44,47.73,45.84,63.84,108.57,113.34,70.89,72.39,81.81,44.73,53.58
71.25,-116.25,30.63,28.83,35.61,39.99,70.32,119.04,112.47,75.27,60,51.84,28.11,37.08
71.25,-112.5,27.72,23.58,30.42,36.42,78.99,128.07,117.42,94.11,66.72,43.41,23.37,31.02
71.25,-108.75,30.87,24.75,34.14,44.46,74.91,103.74,96.66,87.93,75.45,48.03,28.11,35.22
71.25,-105,46.23,36.21,51.09,66.75,95.49,116.67,118.62,113.67,120.93,80.34,52.5,56.43
71.25,-101.25,29.46,22.8,32.55,44.28,65.82,60.93,55.2,66.78,85.53,52.17,34.41,37.53
71.25,-97.5,27.66,22.38,30.33,33.75,46.14,44.79,50.46,55.95,76.29,57.27,36.33,36.9
71.25,-93.75,28.83,24.24,31.47,30.84,36.54,38.73,41.25,52.98,71.07,67.35,44.13,38.34
71.25,-90,26.85,22.38,30.36,27.54,31.8,34.11,31.59,44.58,63.15,68.13,46.68,36.72
71.25,-86.25,22.74,18.27,26.61,22.08,29.16,33.48,25.17,37.92,52.44,58.98,40.47,29.97
71.25,-82.5,21.36,16.71,25.68,20.7,29.55,34.95,26.85,42.36,50.58,55.59,38.13,26.82
71.25,-78.75,21.75,16.77,26.64,21.72,32.43,41.55,36.81,52.29,56.16,58.68,40.95,26.97
71.25,-75,22.41,17.55,27,22.32,34.56,50.73,49.11,61.11,61.95,63.84,45.33,28.14
71.25,-71.25,22.59,18.54,27.03,23.04,36.12,57.78,55.32,62.04,64.17,67.17,48.42,28.26
71.25,-67.5,20.82,17.97,25.08,22.2,36.6,63.33,56.52,58.14,62.61,64.35,45.84,25.35
71.25,-63.75,20.76,18.45,24.87,22.14,40.2,70.38,58.44,59.82,65.25,64.77,45,24.12
71.25,-60,23.67,20.67,27.54,25.11,47.34,78.96,68.07,68.94,73.77,72.18,49.11,26.61
71.25,-56.25,21.24,18.39,23.61,21.99,46.02,72.66,66.93,65.82,68.01,67.8,44.58,23.01
71.25,-52.5,23.76,20.67,25.59,26.61,51.45,78.9,80.7,76.74,76.02,77.22,50.16,26.01
71.25,-48.75,21,19.26,23.07,26.28,49.08,72.9,86.79,75.69,73.92,72.72,45.6,23.1
71.25,-45,19.35,18.78,22.71,26.31,45.72,67.41,94.65,75.18,74.55,69.99,42.72,21.6
71.25,-41.25,20.46,20.07,24.9,27.51,42.75,64.35,103.14,77.1,78.57,72.66,44.34,22.35
71.25,-37.5,24.84,23.76,28.14,30.06,42.63,66,108.45,86.1,88.74,82.23,54.99,28.71
71.25,-33.75,23.55,22.41,26.49,29.82,50.46,85.68,123.75,99.72,92.22,83.31,52.65,26.13
71.25,-30,22.08,19.65,25.47,30.21,53.52,86.97,108.72,94.92,89.67,80.16,48.69,24.36
71.25,-26.25,27.51,23.46,30.48,38.91,70.95,111.96,130.08,115.62,109.41,84.09,49.29,28.41
71.25,-22.5,44.64,36.54,44.46,54.42,90.66,137.34,155.19,142.98,134.25,96.03,58.17,42.69
71.25,-18.75,39.06,31.47,36.99,37.56,60.15,85.23,96.45,93.24,93.51,68.49,42.21,35.34
71.25,-15,45.06,37.71,43.8,41.4,60.45,80.37,93.33,93.81,92.28,79.23,48.36,40.32
71.25,-11.25,45.96,40.29,45.24,40.47,60.57,78.99,94.38,91.5,85.86,86.22,49.89,41.85
71.25,-7.5,44.28,39.39,43.5,38.64,59.37,82.08,100.59,92.79,81.42,89.85,48.9,41.37
71.25,-3.75,42,37.02,41.31,35.46,51.15,74.4,97.11,87.75,79.11,89.04,47.28,40.29
68.75,0,52.14,46.5,46.23,35.28,41.94,61.26,82.17,82.23,89.01,96.87,56.52,51
68.75,3.75,59.94,54.15,55.83,38.64,40.02,54.72,77.46,80.76,96.66,100.44,60.75,55.83
68.75,7.5,61.14,54.54,57.75,38.43,40.26,48.12,66.33,73.8,98.49,99.3,59.7,54.9
68.75,11.25,61.56,52.47,53.01,39,32.85,32.31,46.29,58.02,94.71,97.08,58.68,59.25
68.75,22.5,60.39,54.39,51.72,42.87,28.59,26.64,36.78,63.27,83.88,93.21,64.53,67.11
68.75,41.25,59.88,49.86,51.72,45.87,40.47,48.42,59.64,101.34,91.32,96.51,80.55,62.04
68.75,45,53.64,42.93,44.85,40.5,37.14,49.05,58.8,90.39,82.11,82.26,75.63,55.38
68.75,48.75,56.52,45.36,45.66,43.53,38.79,42.39,48.27,80.7,92.7,78.87,79.35,59.49
68.75,75,45.21,37.89,37.2,40.5,48.18,38.85,46.68,69.12,104.13,87.54,82.68,65.85
68.75,78.75,42.36,33.12,34.32,39.27,50.1,48.75,51,71.31,94.77,84.45,76.2,59.04
68.75,82.5,42.9,32.61,34.95,38.58,50.31,47.34,50.13,69.33,89.28,81.99,72.66,55.35
68.75,86.25,39.84,30.81,33.42,37.83,51.27,52.44,55.23,72.69,86.49,80.61,69.57,51.78
68.75,90,34.32,27.36,29.73,37.23,46.02,54.33,54.93,73.17,81.21,78.15,65.04,48.3
68.75,93.75,30.87,25.44,27.9,36.63,40.14,55.59,52.83,69.21,76.08,75.66,62.79,46.71
68.75,97.5,28.77,24.54,27.78,36.12,37.35,53.88,51.57,70.86,72.15,74.16,61.14,44.13
68.75,101.25,25.95,22.56,26.67,33,36.48,55.29,53.04,74.04,67.92,69.45,55.29,38.07
68.75,105,24.48,22.47,27.63,29.91,38.7,56.1,60.27,84.48,68.13,69.51,53.55,35.94
68.75,108.75,22.59,21.36,27.36,24.27,37.77,52.74,59.73,88.86,66.99,68.94,52.5,33.75
68.75,112.5,20.46,18.81,24.54,20.82,36,48.75,54.18,85.23,63.03,66.21,50.13,30.78
68.75,116.25,23.94,21.9,27.33,26.16,48.84,69.81,65.85,109.35,76.89,77.01,57.45,35.34
68.75,120,18.72,18.12,23.94,24.54,50.61,77.1,64.92,106.92,72.63,65.07,46.32,27.84
68.75,123.75,21.39,21.15,27.69,30.99,61.71,90.39,73.08,121.56,85.62,67.56,44.58,29.16
68.75,127.5,24.06,23.97,29.88,34.59,65.73,91.68,70.95,117.3,89.49,65.13,41.34,28.92
68.75,131.25,25.65,24.6,29.19,32.85,62.22,81.69,65.73,97.77,85.02,60.81,37.95,28.17
68.75,135,28.44,25.14,27.39,30.51,52.35,67.77,54.6,79.41,79.47,57.99,38.07,29.94
68.75,138.75,35.25,29.73,32.28,35.79,53.85,69.99,55.47,91.05,90.6,66.78,46.89,37.62
68.75,142.5,36.03,30.57,33.27,37.83,52.38,71.79,57.63,100.32,95.67,69.54,50.31,40.89
68.75,146.25,29.79,27.96,29.76,35.79,47.64,67.17,56.07,94.53,92.64,65.1,45.81,36.84
68.75,150,34.71,37.38,39.39,46.2,58.26,79.71,70.44,114.06,112.02,75.03,52.47,41.67
68.75,153.75,38.52,45.24,44.31,53.58,66.66,95.01,89.49,121.41,120.72,77.73,53.79,42.48
68.75,157.5,37.14,46.5,41.01,50.19,66.57,96.24,94.53,108.06,110.22,70.47,47.43,37.56
68.75,161.25,46.14,55.23,44.37,55.65,77.37,104.67,104.49,106.56,119.55,81.93,54.21,42.9
68.75,165,57.27,61.2,47.76,58.5,69.99,86.49,85.53,85.62,118.98,95.07,63.18,51.09
68.75,168.75,88.59,81.51,66.18,79.17,76.86,83.31,83.46,92.73,149.43,130.74,92.91,75.84
68.75,172.5,77.13,66.78,53.82,58.8,47.07,44.46,39.69,54.27,110.73,111,80.82,66.42
68.75,176.25,82.8,69.63,60.36,61.95,43.47,33.6,33.39,63.99,113.61,117.45,88.56,71.91
68.75,-172.5,66.69,64.26,54.81,52.59,42.54,36.27,43.62,66.06,92.16,98.94,74.82,67.35
68.75,-168.75,62.73,61.86,50.43,51.09,41.7,37.92,49.41,64.83,92.91,101.4,74.58,67.95
68.75,-165,69.51,63.63,56.67,61.26,58.44,53.46,68.97,91.98,115.89,121.41,87.09,77.01
68.75,-161.25,64.92,56.88,52.92,50.31,50.97,46.53,56.79,81.81,102.15,110.22,82.41,71.91
68.75,-157.5,63.36,56.94,54.54,48.57,50.67,52.47,52.05,85.17,99.87,107.85,83.16,73.71
68.75,-153.75,65.61,60.21,58.23,50.7,48.09,50.19,50.34,85.68,99.63,108.75,88.47,81.03
68.75,-150,68.79,65.1,63.87,56.34,52.47,53.16,60.39,88.44,111.39,117.21,94.26,88.2
68.75,-146.25,63.21,63.18,64.59,57.09,54.48,61.89,71.1,83.37,116.25,120.54,89.64,85.26
68.75,-142.5,60.03,61.5,67.02,56.61,58.11,78.93,86.43,78.78,118.2,129.42,86.25,85.2
68.75,-138.75,75.96,78.57,92.94,79.77,81.51,121.8,127.62,103.86,146.82,169.35,114.24,108.48
68.75,-135,89.19,99.18,118.95,101.58,88.14,129.45,130.44,110.52,173.76,208.32,152.4,131.34
68.75,-131.25,116.1,132.72,158.52,135.81,96.63,127.95,128.43,126.18,228.33,279.72,214.38,175.74
68.75,-127.5,107.76,122.01,144.51,114.06,66.69,78.6,79.62,76.8,194.94,268.05,196.77,163.26
68.75,-123.75,114.09,124.32,149.82,120.12,81.99,100.95,96.99,95.49,218.34,304.29,197.22,169.2
68.75,-120,91.14,95.31,113.67,91.05,65.97,102.72,107.22,75.54,155.43,226.77,147.3,128.61
68.75,-116.25,63.9,65.52,75.24,69.51,82.92,149.79,148.14,103.83,112.26,135.9,86.64,81.33
68.75,-112.5,24.39,22.2,27.06,30.63,79.35,138.03,117.21,92.43,54.72,35.46,20.1,25.38
68.75,-108.75,25.68,24.69,33.24,45.96,100.38,148.86,126.33,116.73,85.47,41.88,24.39,28.98
68.75,-105,38.25,36.39,53.07,74.85,122.55,158.79,149.46,141.54,136.05,72.39,48.87,49.11
68.75,-101.25,28.11,25.23,37.92,51.84,78.27,75.36,61.11,81.12,99.66,51,35.49,36.3
68.75,-97.5,26.31,22.74,32.76,36.78,43.77,48.51,50.22,53.1,75.18,53.19,35.31,34.86
68.75,-93.75,31.08,26.28,35.58,33.69,33.78,36.84,40.98,45.24,67.95,68.16,46.74,41.85
68.75,-90,27.54,22.95,31.62,27.69,29.67,31.29,31.95,36.75,57.81,67.5,45.72,37.74
68.75,-86.25,25.26,20.88,30.51,25.95,33.12,34.59,33.24,37.65,53.43,65.76,43.44,33.36
68.75,-82.5,23.34,18.87,30.15,24.69,35.01,38.67,41.91,45.78,51.42,62.58,41.67,28.92
68.75,-78.75,24.15,18.39,31.74,26.37,37.29,48,55.98,61.02,56.49,66.24,45.81,28.35
68.75,-75,25.92,19.77,33.48,28.38,40.29,60.45,68.16,72.84,64.08,72.21,52.5,29.79
68.75,-71.25,24.69,19.68,31.71,26.67,41.28,65.4,66.06,70.41,64.86,71.13,53.34,28.11
68.75,-67.5,24.24,19.83,31.11,26.94,43.29,76.11,67.68,73.17,69.45,70.92,52.89,26.91
68.75,-63.75,23.7,19.41,30.27,27.18,45.51,86.01,75.42,75.81,73.83,69.42,50.58,25.68
68.75,-60,24.18,19.86,30.33,29.1,51.3,93.42,85.68,83.31,79.44,72.06,50.55,25.62
68.75,-56.25,23.37,19.41,28.38,29.04,57.06,86.7,90.57,87.33,80.94,73.47,49.47,24.72
68.75,-52.5,25.47,22.05,28.83,31.23,62.01,84.48,98.49,90.15,88.5,81.06,53.04,27.42
68.75,-48.75,22.98,20.97,25.2,29.07,56.7,75.45,102.15,84.18,86.19,76.41,47.58,24.21
68.75,-45,23.55,22.14,26.73,31.77,55.2,79.08,120.81,92.34,93.36,80.46,49.32,24.72
68.75,-41.25,24.36,22.53,28.17,31.92,54.12,82.14,128.46,101.67,100.35,83.4,50.88,25.08
68.75,-37.5,27.6,24.39,29.52,33.03,54.93,84.09,122.13,107.01,109.32,89.7,57.21,27.96
68.75,-33.75,27.12,22.47,26.07,31.17,53.91,77.22,104.61,99.75,107.67,88.71,58.8,27.3
68.75,-30,32.13,25.62,30.63,39.39,67.23,83.67,106.2,105.9,118.74,100.11,65.28,32.19
68.75,-26.25,31.5,24.45,29.46,40.17,70.65,86.04,103.8,101.97,107.67,85.5,53.07,29.19
68.75,-22.5,47.4,37.47,42.81,54.57,87.3,115.29,125.01,128.01,126.24,92.94,57.6,40.89
68.75,-18.75,49.05,38.82,42.36,45.21,65.37,87.69,90.18,99.9,101.37,79.83,51.93,41.91
68.75,-15,51.48,41.91,44.91,42.06,54.45,70.14,76.83,86.91,90.75,82.32,55.26,44.76
68.75,-11.25,51.66,44.1,45.96,41.34,52.41,67.56,77.28,82.38,85.71,87.03,56.67,46.38
68.75,-7.5,50.22,43.86,44.55,40.35,54.48,77.61,88.44,87.78,86.7,92.31,55.11,46.23
68.75,-3.75,49.98,43.89,44.07,38.04,51.75,77.01,92.88,90.63,89.52,97.71,55.59,48.09
66.25,0,74.73,67.35,60.33,50.82,55.44,73.56,90.36,103.23,115.29,109.62,66.78,64.47
66.25,3.75,69.54,63.21,58.17,41.7,40.38,47.1,61.83,82.14,95.97,94.65,61.26,61.17
66.25,7.5,63.99,55.5,51.06,37.53,35.1,35.52,48.84,75.36,91.92,98.07,60.81,58.47
66.25,11.25,58.35,48.6,44.28,39.57,40.95,36,47.16,71.91,94.11,104.04,62.46,58.17
66.25,15,69.54,60.18,59.88,58.14,72.78,76.68,76.89,107.61,123.3,125.49,78.54,74.1
66.25,18.75,63.27,55.08,57.66,49.14,47.73,46.11,49.32,76.14,100.2,100.26,69.78,70.14
66.25,22.5,60.75,55.2,57.03,47.88,40.83,44.58,48.42,73.53,97.38,94.17,62.22,66.33
66.25,26.25,62.58,58.2,57.15,47.91,36.15,39.69,44.76,63.99,95.61,98.82,73.92,73.92
66.25,30,57.3,57.21,55.5,46.56,33.81,38.73,43.14,60.48,89.88,94.77,71.37,69.48
66.25,33.75,52.02,51.87,49.8,41.67,31.71,33.96,38.73,56.61,82.44,84.78,67.41,61.86
66.25,37.5,57.9,54.6,51.03,43.74,35.94,39.3,46.44,76.62,87.12,91.29,80.31,67.62
66.25,41.25,61.71,56.4,53.7,46.77,45.84,58.83,66.06,104.01,94.44,99.15,91.17,69.12
66.25,45,62.04,54.81,52.59,46.05,46.95,65.1,76.59,103.32,94.08,96.12,97.05,67.77
66.25,48.75,58.17,50.34,49.11,43.56,43.77,50.97,62.46,86.1,93.66,82.83,92.22,63.87
66.25,75,59.4,48.87,40.68,40.11,43.08,26.04,34.35,43.05,98.52,94.83,95.43,84.54
66.25,78.75,44.49,35.34,36.3,39.9,46.56,38.94,43.05,45.66,94.98,92.55,84.75,69
66.25,82.5,42.33,34.05,35.73,38.1,45.66,39.84,44.34,46.95,87.09,85.65,78.09,60.93
66.25,86.25,44.73,36.99,38.7,41.49,51.21,44.7,52.44,59.22,90.57,93.27,82.95,63.75
66.25,90,34.65,29.94,31.23,35.22,43.2,46.53,50.34,60.75,75.69,81.96,70.17,53.01
66.25,93.75,32.61,29.79,31.32,36.21,41.43,54.3,51.21,67.2,71.25,82.44,69.39,50.91
66.25,97.5,29.49,27.72,30.27,35.91,40.62,55.44,50.88,67.92,65.97,77.13,65.73,45.03
66.25,101.25,27.99,25.35,29.19,34.68,41.7,55.5,54,70.53,64.02,74.49,61.68,40.02
66.25,105,26.01,24.12,29.28,31.86,46.32,55.89,58.74,77.79,63.12,73.41,58.47,37.59
66.25,108.75,24.39,23.04,29.4,26.85,47.1,50.79,59.4,79.17,62.76,68.49,54.6,34.38
66.25,112.5,22.68,21.27,27.57,23.76,42.93,47.43,56.67,76.2,60.72,64.92,51.09,32.13
