x,y,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
144.5,-28.75,20.14469697,14.3019697,4.668030303,587.0560606,34.83121212,4.516363636,30.31242424,24.73727273,14.44393939,27.08909091,12.34984848,337.4681818,45.61515152,15.77878788,31.10757576,109.5424242,58.28939394,100.5409091,62.51060606
148.1666667,-28.75,19.52757576,14.44166667,4.841818182,552.3809091,33.66484848,4.133333333,29.53045455,25.21666667,12.57106061,26.00590909,12.10651515,522.3575758,64.77424242,25.28030303,27.73939394,169.7924242,91.10151515,165.7818182,91.77121212
151.8333333,-28.75,17.1184375,13.2475,5.1509375,443.7489063,28.9078125,3.4321875,25.47078125,21.54203125,12.4765625,22.3028125,11.06453125,992.9640625,131.1546875,38.2578125,32.9953125,355.0484375,148.9015625,338.2015625,174.9515625
155.5,-28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159.1666667,-28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162.8333333,-28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166.5,-28.75,18.75,5.2,4.5,227.8,24.425,12.95,11.45,17.95,21.5,21.55,15.85,1241,141,73.75,22.75,386.75,235.25,249.5,346
170.1666667,-28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173.8333333,-28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177.5,-28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181.1666667,-28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-178.1666667,-31.25,18.25,7.3,5.2,237.55,25.45,11.5,13.95,18.3,17.55,21.25,15.3,1562,178,86.5,20.5,463.5,284.5,443,440
-174.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-170.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-167.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-163.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-159.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-156.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-152.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-148.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-145.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-141.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-137.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-134.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-130.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-126.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-123.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-119.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-115.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-112.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-108.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-104.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-101.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-97.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-93.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-90.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-86.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-82.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-79.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-75.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-71.83333333,-31.25,8.019354839,12.25870968,5.849354839,313.6903226,18.74129032,-1.989354839,20.73354839,4.461612903,11.57774194,12.07,3.948709677,210.6806452,56.58387097,1.748387097,101.4870968,136.8258065,7.241935484,8.1,125.8064516
-68.16666667,-31.25,13.34636364,15.12545455,5.066666667,520.0860606,27.91454545,-1.891969697,29.80636364,17.92560606,8.334545455,19.745,6.510606061,196.7484848,39.42424242,3.618181818,65.66818182,97.96969697,14.08333333,89.54242424,22.67575758
-64.5,-31.25,17.59651515,14.19378788,5.04969697,470.5909091,31.19833333,3.344090909,27.85287879,23.04848485,11.32333333,23.31833333,11.32333333,580.6909091,98.45606061,7.324242424,68.29393939,267.4893939,28.65151515,258.9757576,28.6530303
-60.83333333,-31.25,18.35954545,13.15893939,4.885151515,467.5383333,32.2119697,5.550606061,26.66469697,23.23833333,12.46090909,24.28484848,12.38015152,876.6909091,134.9545455,25.22878788,48.12575758,329.3106061,89.5969697,300.4545455,90.43787879
-57.16666667,-31.25,18.02848485,12.48181818,4.845151515,450.9359091,31.67530303,6.159848485,25.51424242,20.44651515,13.78606061,23.94030303,12.43651515,1137.445455,131.7484848,63.25757576,21.19545455,342.9106061,218.9727273,293.5833333,228.3969697
-53.5,-31.25,17.54205607,10.82694704,5.017445483,362.576947,28.88613707,7.548286604,21.33691589,14.82647975,17.6546729,21.96588785,12.97383178,1256.719626,134.3302181,76.64641745,17.26479751,383.7725857,259.6635514,296.1074766,325.4922118
-49.83333333,-31.25,18.225,8.64921875,4.54453125,342.8898438,27.94296875,9.14375,18.79921875,14.6484375,19.60390625,22.48359375,13.91015625,1354.804688,149.2890625,81.890625,19.2890625,422.140625,272,324.921875,371.140625
-46.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-42.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-13.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-9.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-5.833333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.166666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.166666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.833333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16.16666667,-31.25,16.61612903,13.59354839,6.108064516,294.6967742,27.8983871,5.801612903,22.09193548,13.34032258,20.13870968,20.14354839,12.5983871,174.1129032,35.27419355,2.080645161,73.32258065,92.83870968,9.919354839,9.919354839,84.25806452
19.83333333,-31.25,15.97630769,16.254,5.510769231,470.9513846,30.72969231,1.361384615,29.37215385,14.23169231,16.94769231,21.61630769,9.655076923,204.5507692,36.46615385,5.895384615,51.20923077,91.70461538,22.31538462,32.80153846,65.79076923
23.5,-31.25,14.61727273,16.31530303,5.166515152,529.4736364,29.89590909,-1.436515152,31.32969697,18.16818182,8.724090909,20.89590909,7.468636364,278.9454545,48.02575758,8.403030303,50.68636364,117.0469697,28.75757576,94.34090909,30.56969697
27.16666667,-31.25,13.88541033,14.51519757,5.464893617,418.2615502,26.36048632,-0.154255319,26.51413374,18.17568389,8.368389058,18.7550152,8.167021277,590.3328267,83.7674772,14.3768997,51.06382979,235.5273556,50.71732523,227,55.32826748
30.83333333,-31.25,16.24736842,11.06210526,5.659473684,275.8236842,24.42631579,5.114210526,19.31947368,19.00421053,12.53157895,19.46842105,12.45684211,933.3,130.5736842,24.17368421,50.76315789,364.9157895,83.21052632,349.1842105,85.88947368
34.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93.16666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96.83333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115.1666667,-31.25,17.57689873,12.95727848,5.140506329,435.7132911,31.50822785,6.471835443,25.04272152,12.58132911,22.69493671,23.1971519,12.07056962,619.6772152,137.0696203,10.55696203,81.33227848,354.9018987,39.0664557,40.65189873,350.1202532
118.8333333,-31.25,17.33909091,14.08151515,4.961515152,512.3384848,32.53515152,4.426969697,28.10742424,11.28045455,21.78439394,23.83484848,10.72121212,326.15,53.47727273,13.25151515,44.71969697,135.8454545,45.07575758,51.06363636,131.5863636
122.5,-31.25,17.48181818,13.7730303,5.014393939,469.2136364,31.75121212,4.53469697,27.21712121,15.34893939,19.00787879,23.28560606,11.25636364,266.8909091,34.12121212,13.33333333,26.05909091,84.62272727,49.90909091,58.68181818,71.86666667
126.1666667,-31.25,17.24556962,13.62056962,5.373417722,401.9724684,29.63544304,4.477689873,25.15981013,16.94794304,17.2289557,22.17167722,11.8403481,247.2056962,31.17721519,11.5221519,25.58702532,77.79272152,47.00474684,54.71202532,64.36708861
129.8333333,-31.25,17.44935897,14.46452991,5.573931624,395.4316239,30.29850427,4.58482906,25.71303419,17.43611111,18.59294872,22.15363248,12.09038462,218.732906,28.0491453,11.51282051,23.67735043,70.79273504,40.46581197,45.57905983,54.09188034
133.5,-31.25,17.80309446,14.4723127,5.460586319,432.9540717,31.12312704,4.819543974,26.3034202,16.19918567,20.47833876,22.96384365,12.03843648,240.9543974,34.07166124,8.882736156,34.30944625,88.71172638,35.17263844,40.57166124,74.21498371
137.1666667,-31.25,18.22060606,14.38939394,4.938484848,535.5006061,32.89772727,4.026666667,28.87227273,17.79469697,18.57484848,24.73742424,11.21287879,228.4484848,31.98787879,10.67878788,29.58333333,78.47272727,38.68636364,47.93939394,59.45909091
140.8333333,-31.25,18.25909091,14.01378788,4.770606061,557.0290909,32.79242424,3.725151515,29.06893939,22.57893939,13.47393939,25.02439394,11.00606061,237.0030303,33.11212121,12.1469697,28.79393939,75.98484848,42.29242424,65.31060606,47.76212121
144.5,-31.25,18.68212121,13.92651515,4.711969697,565.315303,33.18575758,3.943939394,29.23893939,22.19484848,13.52151515,25.50939394,11.24545455,336.030303,46.47727273,18.0530303,28.23939394,103.869697,63.12424242,86.78484848,72.91212121
148.1666667,-31.25,17.49984848,14.07666667,4.805757576,543.370303,31.89015152,2.905606061,28.98,22.78181818,11.48666667,24.05590909,10.29151515,584.5484848,72.92575758,32.91969697,24.30757576,179.1939394,109.6272727,174.9621212,117.8378788
151.8333333,-31.25,15.04351852,12.69,5.098148148,439.3346296,26.7312963,2.048703704,24.68074074,19.64907407,11.25203704,20.26537037,9.132037037,1059.95,133.1981481,47.89074074,28.97777778,360.8074074,169.6814815,339.6481481,204.5074074
155.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159.1666667,-31.25,18.4,4.75,4.1,237.65,24.05,12.7,11.35,16.05,18.85,21.35,15.35,1578,184.5,96,20,509.5,329,344.5,483.5
162.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173.8333333,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177.5,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181.1666667,-31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-178.1666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-174.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-170.8333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-167.1666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-163.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-159.8333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-156.1666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-152.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-148.8333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-145.1666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-141.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-137.8333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-134.1666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-130.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-126.8333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-123.1666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-119.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-115.8333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-112.1666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-108.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-104.8333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-101.1666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-97.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-93.83333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-90.16666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-86.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-82.83333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-79.16666667,-33.75,14.88333333,8.45,5.533333333,239.675,22.76666667,7.65,15.11666667,13.40833333,16.575,18.025,11.90833333,1101.833333,199.1666667,28.58333333,67.91666667,564.25,93.83333333,146.1666667,352.75
-75.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-71.83333333,-33.75,10.62155172,13.25431034,5.373275862,397.2175287,24.3591954,-0.111494253,24.46666667,6.146264368,15.58103448,15.77557471,5.479022989,642.454023,174.7327586,4.224137931,104.2011494,425.4252874,17.56609195,17.81609195,386.295977
-68.16666667,-33.75,12.54287879,15.86878788,5.137878788,531.8133333,28.0330303,-2.652121212,30.68454545,16.3819697,8.204545455,19.06757576,5.540909091,315.0545455,54.80606061,7.937878788,56.78787879,141.4075758,29.63030303,102.6636364,60.8469697
-64.5,-33.75,16.21818182,15.07439394,5.01469697,517.0022727,31.29106061,1.543181818,29.74878788,22.12984848,9.353939394,22.55712121,9.353939394,591.8212121,90.81969697,10.8469697,58.05606061,251.1212121,38.86363636,233.8409091,38.86515152
-60.83333333,-33.75,16.46136364,13.4269697,4.845606061,489.915,31.27348485,3.852272727,27.42257576,21.26954545,10.52166667,22.70075758,10.17984848,839.1212121,111.2863636,29.94545455,38.85606061,292.0227273,105.8333333,265.1469697,109.9287879
-57.16666667,-33.75,16.71087662,11.47012987,4.57987013,458.7443182,30.14172078,5.398701299,24.74253247,19.64253247,12.71542208,22.7025974,10.91363636,1006.051948,111.150974,60.05357143,18.09090909,297.8766234,203.1298701,264.7094156,224.7581169
-53.5,-33.75,16.29072165,10.69072165,4.803608247,388.6688144,28.21649485,6.238659794,21.97835052,12.0878866,17.91443299,21.22448454,11.41365979,1094.487113,112.0231959,72.5,12.71649485,316.9252577,242.9871134,265.3092784,299.4201031
-49.83333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-46.16666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-42.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38.83333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35.16666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27.83333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24.16666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16.83333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-13.16666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-9.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-5.833333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.166666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.166666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.833333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16.16666667,-33.75,16.96666667,8.583333333,5.233333333,278.2333333,24.95,8.65,16.33333333,13.73333333,20.25,20.25,13.13333333,307,67,5,75,163.5,18,18,152.5
19.83333333,-33.75,15.26353383,13.22067669,5.421428571,385.8231203,27.37988722,3.254511278,24.12593985,12.34830827,19.18007519,20.0137218,10.15037594,430.1278195,67.4924812,14.15977444,45.82330827,181.112782,50.13533835,52.10338346,168.2406015
23.5,-33.75,15.57876106,13.52721239,5.532300885,368.5212389,27.53517699,3.242256637,24.29623894,17.02986726,12.7,20.16216814,10.69579646,429.3384956,51.89823009,24.21681416,24.41150442,132.6526549,80.47123894,103.8185841,89.82522124
27.16666667,-33.75,16.7788,12.31,5.7956,297.5592,26.5228,5.4988,21.0256,18.1252,13.858,20.4664,12.828,573.192,71.32,25.744,30.196,188.38,85.464,158.712,91.608
30.83333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.16666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.83333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49.16666667,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52.83333333,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56.5,-33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
