lat,lon,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
73.75,112.5,13.89,14.85,16.29,28.35,29.04,55.02,48.6,56.61,48.75,39.3,28.86,24.12
73.75,116.25,12.75,14.07,14.73,25.74,28.59,45.66,36.45,51.42,51.36,38.34,30.87,26.49
73.75,120,12.18,13.98,15.03,26.07,32.19,53.07,47.7,57.09,53.46,37.8,30.63,23.25
73.75,123.75,12.33,13.68,14.97,26.07,40.86,80.7,72.42,65.25,51.36,32.13,23.19,17.79
73.75,127.5,12.96,14.13,15.18,25.2,40.62,75.9,71.97,61.65,53.52,32.13,22.89,17.28
73.75,131.25,14.28,15.18,16.68,27.18,42.24,73.8,71.43,62.49,55.77,35.4,25.26,18.03
73.75,135,14.76,15.6,16.38,26.76,41.46,72.93,66.3,59.61,53.67,34.62,24.03,17.34
73.75,138.75,14.73,15.27,15.66,24.93,38.58,71.31,60.24,55.23,51.48,32.76,22.29,16.41
73.75,142.5,16.86,16.29,17.28,25.53,34.53,64.44,53.4,55.29,53.4,35.43,25.32,17.97
73.75,146.25,18.36,16.5,18,24.96,33.9,63.48,51.3,54.72,53.67,35.67,27.03,19.47
73.75,150,19.32,16.89,18.27,24.57,33.9,62.28,50.16,55.47,53.01,36.03,29.22,20.31
73.75,153.75,18.63,16.71,17.88,25.5,33.99,59.31,50.61,54.42,51.9,35.49,29.55,19.89
73.75,157.5,18.21,17.58,18.63,28.08,39.99,65.76,58.47,57.6,54.63,36.45,29.82,19.65
73.75,161.25,16.56,17.25,17.94,28.53,39.15,60.15,57.78,50.94,54.75,34.53,28.5,19.23
73.75,165,17.85,19.23,19.38,31.02,41.34,57.69,55.98,45.75,60.42,36.54,30.27,20.91
73.75,168.75,23.79,24.12,24.15,37.38,46.05,62.85,62.76,52.08,72.57,45.3,39.87,28.53
73.75,172.5,26.16,26.31,24.27,35.73,42.87,52.86,54.75,48.39,71.13,44.91,42.12,31.17
73.75,176.25,27.21,27.45,24.21,35.1,41.61,48.3,50.37,49.41,71.01,43.77,41.34,31.86
73.75,180,31.35,31.14,26.52,38.37,39.87,38.52,45.21,50.67,76.53,51.96,48,38.31
73.75,-176.25,29.43,29.55,24.33,33.99,34.86,32.1,36.3,42.63,68.61,48.63,42.93,36.18
73.75,-172.5,27.78,27.93,22.83,31.47,36.63,38.7,38.19,42.15,62.85,45.27,39.03,33.75
73.75,-168.75,33.54,32.46,26.85,37.11,42.03,46.86,42.66,50.94,70.14,56.4,48.54,42.03
73.75,-165,29.7,28.74,23.16,31.05,37.14,45.39,33.96,43.38,58.32,47.28,43.05,36.27
73.75,-161.25,32.19,31.41,24.9,34.02,42.03,53.04,40.17,50.61,61.56,49.44,46.86,37.98
73.75,-157.5,32.46,31.26,24.03,34.47,44.1,60.18,48.06,53.82,61.14,47.7,46.35,36.09
73.75,-153.75,32.46,29.01,22.29,31.65,41.88,58.74,50.82,50.46,57.99,45.84,43.95,33.6
73.75,-150,34.8,29.16,23.7,32.49,42.12,61.5,56.25,50.73,58.68,49.2,45.06,34.95
73.75,-146.25,37.47,30.45,25.74,34.26,45.96,71.31,68.43,54.21,58.08,51.21,44.7,36.81
73.75,-142.5,37.83,30.6,26.43,34.83,49.44,81.6,76.92,55.26,54.24,48.15,40.89,36.45
73.75,-138.75,43.71,36,32.37,41.4,59.58,102.72,95.19,64.86,61.38,53.28,45.63,41.28
73.75,-135,39.48,32.28,30.51,38.7,60.39,110.73,101.67,61.23,54.9,45.69,38.64,35.7
73.75,-131.25,36.69,30.06,29.97,36.54,57.45,115.23,101.16,55.86,52.32,43.56,35.97,32.73
73.75,-127.5,34.8,29.07,29.16,37.41,56.64,116.7,98.73,53.52,53.4,44.55,34.47,30.99
73.75,-123.75,29.58,25.5,26.19,33.63,56.61,114.81,97.05,55.32,49.05,39.63,30.39,27.63
73.75,-120,33.45,30.39,32.61,43.05,65.79,140.91,128.25,76.65,60.6,47.25,35.22,33.69
73.75,-116.25,19.38,18.09,21.87,35.55,48.09,86.07,80.37,56.16,47.64,35.91,23.19,22.98
73.75,-112.5,12.66,12.39,14.25,21.51,36.27,60.69,62.61,42.15,32.52,21.45,12.84,14.91
73.75,-108.75,18.42,17.61,19.47,28.05,38.91,47.82,54.66,41.85,39.48,32.22,18.45,22.02
73.75,-105,22.62,21.39,22.62,31.5,37.68,40.14,45.57,38.55,45.18,42.15,24.72,26.82
73.75,-101.25,16.89,16.26,17.34,21.87,23.64,23.31,28.56,21.57,35.55,34.89,20.79,19.71
73.75,-97.5,19.32,19.05,20.58,24.45,22.41,25.44,31.44,27.36,43.29,41.61,25.47,21.57
73.75,-93.75,16.86,16.65,19.08,22.29,16.8,22.47,28.29,25.44,42.69,39.45,23.85,18.09
73.75,-90,15.63,15.15,18.27,21.96,17.79,24.54,29.28,27.54,43.47,37.8,22.62,16.53
73.75,-86.25,13.98,13.38,16.65,20.46,19.98,25.23,29.28,27.36,41.85,34.14,20.91,15.03
73.75,-82.5,13.14,13.26,16.29,21.21,23.43,29.79,33.54,30.72,43.11,34.53,21.57,15.69
73.75,-78.75,12.21,13.2,15.78,21.21,26.13,39.9,41.16,33.51,44.1,35.04,22.53,16.38
73.75,-75,10.98,12.78,14.85,21,28.62,52.47,49.86,37.41,45.06,34.68,22.65,15.84
73.75,-71.25,10.62,12.51,13.95,20.85,30.63,61.71,58.32,41.34,45.63,34.2,22.62,15.24
73.75,-67.5,10.5,12.33,13.08,20.37,32.1,64.83,61.83,45.21,44.46,33.57,22.41,15.18
73.75,-63.75,10.59,12.39,12.81,20.28,32.91,64.53,62.28,48.63,43.11,33.84,22.44,15.78
73.75,-60,11.31,13.08,13.5,21.9,35.22,67.74,67.92,53.01,45.63,36.72,24,17.49
73.75,-56.25,10.92,12.84,12.93,21.09,34.29,68.82,72.15,53.7,46.29,36.96,23.76,16.95
73.75,-52.5,10.35,12.21,12.33,20.7,34.26,72.63,78.66,53.91,46.26,36.39,22.74,15.57
73.75,-48.75,10.29,11.79,12.39,21.03,35.07,76.23,82.59,53.61,47.16,36.33,22.92,14.61
73.75,-45,10.65,11.46,12.9,21.6,35.58,72.9,77.76,52.92,47.07,35.64,21.99,13.92
73.75,-41.25,13.98,13.71,16.8,28.17,39.66,63.96,72.09,62.91,55.35,47.97,29.82,18.03
73.75,-37.5,9.78,9.66,11.16,17.28,29.28,45.03,54.51,51.06,37.86,34.47,23.22,12.57
73.75,-33.75,9.99,10.11,12.75,23.07,42.33,74.1,88.17,70.95,44.16,39.21,21.54,12.06
73.75,-30,16.92,16.62,20.13,35.88,66.87,118.5,131.73,110.43,66.99,49.62,28.14,19.86
73.75,-26.25,14.49,13.2,16.86,32.76,64.74,122.1,138.18,106.92,63,43.65,22.32,17.1
73.75,-22.5,13.95,11.85,15.57,30.09,57.66,110.13,123.15,95.91,59.37,36.84,19.71,16.89
73.75,-18.75,14.79,12.24,16.59,27.93,49.44,97.86,103.17,87.6,57.42,34.26,19.65,17.91
73.75,-15,20.46,16.83,23.34,35.25,54.54,109.32,112.26,102.18,72.18,44.97,27.93,24.57
73.75,-11.25,17.43,14.52,21.45,27.87,44.34,98.73,95.97,84.27,60.24,37.68,23.37,20.16
73.75,-7.5,16.59,13.71,20.94,26.58,44.79,101.67,96.81,85.08,58.29,37.71,22.32,18.9
73.75,-3.75,19.08,15.06,23.19,32.4,47.64,104.7,102.84,93.81,66.72,48.78,29.28,23.1
71.25,0,19.92,15.84,22.74,25.92,37.65,82.92,89.67,68.73,53.34,46.35,28.17,25.8
71.25,3.75,26.1,19.53,27.39,31.44,42.66,90.96,107.49,77.52,66.66,56.13,37.71,35.97
71.25,7.5,30.21,21.48,32.34,34.23,40.29,71.52,94.14,68.82,69.21,58.08,40.62,41.52
71.25,11.25,29.4,21.03,30.03,25.5,31.32,41.94,66,56.43,61.56,51.21,38.82,42.36
71.25,41.25,30.69,22.2,29.97,33.06,25.59,51.72,58.11,60.42,58.47,51.15,42.57,34.5
71.25,45,32.37,24,30.12,36.21,29.49,55.29,61.38,66.57,61.59,58.11,47.73,39.21
71.25,48.75,31.02,23.55,26.43,32.91,27.75,37.17,43.68,57.66,53.46,49.65,44.1,39.57
71.25,63.75,32.79,25.44,26.25,34.92,31.8,34.38,36.27,51.96,58.62,45.81,42.87,42.63
71.25,67.5,34.38,27.54,27.87,38.31,40.53,46.41,49.59,60.12,68.34,54.21,48.66,49.26
71.25,71.25,30.54,26.37,26.01,35.22,41.04,44.73,46.32,55.05,69.66,54.78,48.96,49.8
71.25,75,25.89,24.78,25.23,33.84,43.74,58.8,63.6,58.95,69.72,51,38.52,37.83
71.25,78.75,24.57,24.57,24.93,33.99,44.07,63.36,73.68,63.21,70.23,51.63,39.3,36.24
71.25,82.5,23.25,24.06,24.57,35.31,42.84,65.1,80.37,67.23,70.2,51.09,39.69,34.68
71.25,86.25,21.24,22.32,22.29,33.6,42.24,62.88,78.09,66.09,66.6,45.36,36.3,31.38
71.25,90,21,21.99,21.54,33.66,41.82,58.92,74.85,67.29,67.17,45.06,37.02,31.23
71.25,93.75,19.8,20.31,20.55,32.04,38.88,57.9,72.12,65.55,63.99,42.45,34.29,30.24
71.25,97.5,17.49,18.12,19.2,29.37,34.83,60.3,69.81,61.56,60.09,40.53,31.47,26.94
71.25,101.25,16.29,16.8,18.72,27.93,35.88,79.68,75.78,62.52,58.44,41.19,29.49,23.88
71.25,105,16.02,16.59,19.08,28.14,34.47,83.61,70.8,63.09,57.12,42.03,29.91,23.61
71.25,108.75,16.08,16.98,19.23,29.4,34.23,84.3,68.58,63.69,57.6,43.86,31.11,24.42
71.25,112.5,14.7,16.47,17.97,29.79,32.79,78,63.12,62.16,56.43,43.29,29.55,23.49
71.25,116.25,14.94,17.55,19.41,34.08,40.35,87.09,73.62,73.71,62.34,46.83,32.88,25.89
71.25,120,11.76,14.25,16.95,31.5,43.74,91.02,74.22,69.75,58.02,39.93,26.16,19.77
71.25,123.75,12.78,14.7,18.48,33.66,55.35,104.61,87.27,77.49,62.91,39.75,24.12,18.45
71.25,127.5,12.45,12.96,16.71,29.4,49.38,84.33,71.31,66.21,56.31,34.71,21.06,15.78
71.25,131.25,14.4,13.8,17.37,28.29,43.44,71.64,61.68,59.31,57.39,37.05,23.31,16.71
71.25,135,16.26,14.88,17.55,26.64,39.09,65.79,55.95,54.81,57.12,37.89,24.69,17.37
71.25,138.75,17.37,16.23,18.36,26.4,39.06,65.61,54.06,53.46,59.28,39.57,26.4,18.15
71.25,142.5,17.55,16.29,18.15,24.84,36.57,64.29,50.37,52.26,59.28,38.34,26.19,17.28
71.25,146.25,19.56,17.28,20.28,25.92,37.59,65.34,50.79,56.37,62.55,40.08,28.23,18.12
71.25,150,22.05,18.78,22.17,29.1,41.82,66.15,54.18,64.35,66.69,42.12,30.72,19.89
71.25,153.75,20.76,18.57,21.81,30.87,41.46,63.33,55.77,62.04,64.26,38.82,28.8,19.2
71.25,157.5,18.51,18.45,20.97,30.81,45.03,67.26,61.98,59.67,61.23,34.08,25.44,17.04
71.25,161.25,20.76,21.87,24.06,36.12,54.87,79.05,75.33,65.94,68.49,38.7,28.98,20.49
71.25,165,24.78,25.14,26.19,38.61,53.19,72.99,70.29,60.21,71.49,44.85,36.69,26.7
71.25,168.75,34.5,32.13,31.62,45,55.47,67.95,66.69,61.65,82.05,56.91,52.26,39.51
71.25,172.5,37.5,33.75,30.45,38.37,44.67,48.96,45.27,47.88,69.9,49.74,51.06,40.62
71.25,176.25,43.32,40.32,35.7,43.92,43.68,38.76,42.3,52.05,79.74,54.99,56.28,45.93
71.25,180,42.33,39.39,32.04,39.66,33.81,23.61,30.66,42.6,72.69,52.71,58.56,50.55
71.25,-176.25,40.05,39.84,30.63,37.41,29.97,21.33,28.95,39.12,67.02,49.95,53.07,48.75
71.25,-172.5,40.86,41.73,32.58,41.52,40.29,34.08,36.93,50.7,71.88,54.75,51,47.67
71.25,-168.75,43.05,42.69,33.63,40.38,41.67,39.51,36.39,54,71.16,61.02,56.4,51.99
71.25,-165,39.48,39.42,31.98,36.3,40.98,44.37,35.4,52.83,64.86,58.5,53.37,47.28
71.25,-161.25,41.7,40.5,32.31,35.91,42.99,51.36,39.12,55.56,64.08,59.16,56.4,47.4
71.25,-157.5,42.81,39.42,31.11,36.42,43.62,58.89,45.09,57.45,64.26,58.32,56.16,44.37
71.25,-153.75,44.19,37.29,29.49,34.05,39.69,56.52,47.73,53.31,62.16,57.66,55.83,42.57
71.25,-150,49.83,39.72,32.28,36.33,40.86,60.93,58.23,55.41,65.04,64.35,60,47.46
71.25,-146.25,52.44,41.13,34.53,39.18,50.7,80.49,83.94,64.47,67.38,68.73,59.22,50.19
71.25,-142.5,50.97,39.72,34.17,37.89,57.42,103.08,106.02,66,62.37,65.94,53.4,49.17
71.25,-138.75,51.09,40.56,35.67,37.14,57.81,113.58,112.35,58.11,57.3,64.35,52.11,49.2
71.25,-135,60.12,47.7,42.36,45.78,66.27,141.75,135.36,77.61,79.02,77.82,62.91,57.54
71.25,-131.25,61.53,48.54,45.3,44.64,50.04,113.49,109.02,63.84,83.37,83.46,69.24,61.05
71.25,-127.5,62.13,49.62,48.78,46.92,50.4,114.09,109.77,66.42,86.19,85.32,70.44,62.58
71.25,-123.75,43.41,36.54,38.7,35.4,44.31,103.2,99.27,56.58,57.21,58.8,45.78,43.89
71.25,-120,35.73,32.31,37.17,39.3,51.18,112.05,107.79,62.31,48,48.54,34.26,36.99
71.25,-116.25,23.64,22.65,27.51,35.46,60,120.12,117.24,70.86,37.02,33.18,21.24,25.26
71.25,-112.5,18.45,17.43,22.08,29.22,66.36,121.23,125.64,78.57,36.99,27.87,15.84,20.52
71.25,-108.75,21.9,18.9,23.43,36.42,64.92,97.71,101.04,69.39,43.23,33.9,18.45,22.95
71.25,-105,34.47,29.55,33.66,54.78,78.09,105,112.08,89.19,71.37,56.49,33.69,34.56
71.25,-101.25,18.57,17.79,21.99,33.21,52.29,59.61,55.89,52.86,50.7,36.24,21.27,19.71
71.25,-97.5,17.82,18.69,21.39,25.38,30.87,37.74,38.58,36.39,46.95,37.71,23.55,19.26
71.25,-93.75,18.78,19.98,23.82,26.73,24.87,32.55,35.88,36.42,52.35,43.17,28.14,20.46
71.25,-90,17.52,18.24,22.95,25.8,22.65,31.59,34.68,35.19,52.47,42.06,28.56,19.08
71.25,-86.25,14.52,14.76,19.17,21.15,23.52,32.52,33.18,31.98,46.47,34.56,24,15.36
71.25,-82.5,12.87,13.77,17.58,19.56,27.42,37.86,39.36,32.1,42.24,32.28,21.87,14.49
71.25,-78.75,12.45,14.16,17.79,20.19,30.72,51.12,51.24,37.77,43.14,34.44,23.31,15.51
71.25,-75,12.21,14.61,17.52,21.63,33.18,65.91,63.27,44.73,45.54,37.38,25.59,16.89
71.25,-71.25,12.3,14.97,16.62,22.17,33.12,75.66,70.56,47.58,47.46,39.66,26.94,17.64
71.25,-67.5,11.28,14.19,14.79,20.52,33.09,80.31,72.03,48.57,45.18,37.32,24.63,16.05
71.25,-63.75,10.65,13.89,14.58,20.61,36.45,85.2,76.05,54,44.82,36.84,22.98,15.33
71.25,-60,11.46,15.03,15.93,24.21,42.51,92.46,87.96,63.63,51.75,41.79,24.69,16.95
71.25,-56.25,10.38,13.26,13.98,21.06,39.42,84.45,85.2,59.13,49.23,38.94,22.14,15.15
71.25,-52.5,12.39,14.49,15.84,24.63,44.25,90.81,95.49,65.37,58.17,45.48,25.89,16.86
71.25,-48.75,11.76,13.47,14.97,23.37,43.89,89.58,92.28,60.09,55.74,42.3,23.7,14.46
71.25,-45,11.28,12.75,15.33,22.62,44.22,85.53,80.79,56.97,52.65,39.81,22.2,12.75
71.25,-41.25,11.85,12.81,16.89,22.86,42.12,78.87,72.21,57.99,51.42,41.13,21.9,13.44
71.25,-37.5,14.28,14.22,18.66,24.48,39.69,73.26,73.17,64.26,53.13,47.88,27.87,17.22
71.25,-33.75,13.77,13.47,16.92,22.2,44.52,86.4,93.39,71.91,50.76,44.85,24.84,16.53
71.25,-30,11.82,11.7,16.02,21.57,45.66,83.82,93.42,72,47.28,42.39,21.42,14.31
71.25,-26.25,13.89,13.74,18.09,27.72,54.45,96.63,114.54,90.45,56.46,44.82,21.87,16.53
71.25,-22.5,21.81,20.1,26.19,41.28,68.25,119.46,141.36,117.21,78.42,57.66,31.56,26.25
71.25,-18.75,17.88,15.78,21.45,29.97,45.09,77.1,89.55,77.61,55.44,42.39,25.08,22.2
71.25,-15,20.7,17.91,25.68,32.91,44.67,80.97,90.81,78.54,61.65,48.72,29.85,25.8
71.25,-11.25,21.33,18.48,27.21,31.68,45.09,88.65,93.66,75.36,60.81,48.93,29.73,25.8
71.25,-7.5,20.55,17.88,26.61,29.52,47.1,96.72,94.65,76.89,58.14,47.04,27.63,24.15
71.25,-3.75,19.11,16.38,24.27,27,42.42,88.68,89.67,71.76,53.46,45.27,26.13,23.25
68.75,0,23.37,19.41,25.35,25.59,32.16,71.82,79.86,63.39,56.22,57.03,37.02,32.13
68.75,3.75,27.66,22.14,28.23,28.86,31.92,65.25,81.81,62.91,63.75,62.25,43.38,39.6
68.75,7.5,28.89,25.23,33.57,28.86,33.09,57.99,80.04,61.89,66.9,64.38,44.25,42.54
68.75,11.25,30.48,24.81,32.13,27.24,30.39,34.95,57,53.04,65.16,61.17,44.43,46.98
68.75,22.5,41.61,28.89,36.9,29.16,30.93,34.35,42.84,54.96,60.03,60.48,52.02,47.76
68.75,41.25,41.4,30.18,39.27,39.78,30.15,60.39,66.66,70.44,65.73,62.94,54.54,46.11
68.75,45,35.76,27.24,32.19,34.95,29.7,58.02,62.01,62.1,54.66,57.84,46.59,41.79
68.75,48.75,37.56,29.61,31.83,37.92,32.34,43.74,54.66,60.63,57.18,60.36,48.81,47.58
68.75,75,33.81,30.6,31.17,39.21,42.51,42.6,45.24,58.98,71.4,61.17,48.06,51.84
68.75,78.75,28.59,27.63,28.56,35.79,44.7,52.2,63.66,61.26,68.91,58.8,45.36,45.51
68.75,82.5,26.58,26.7,26.67,35.49,43.8,52.92,69.96,62.85,67.89,57.99,46.32,42.36
68.75,86.25,25.02,25.74,23.88,35.01,47.04,62.28,81,68.07,67.68,55.47,44.91,37.95
68.75,90,23.4,23.67,21.54,32.73,44.79,65.28,82.08,69.84,65.73,50.97,41.76,34.05
68.75,93.75,22.32,21.93,22.02,31.2,42.63,65.82,80.31,68.13,63.09,49.56,39.57,32.58
68.75,97.5,21.48,20.94,22.53,30.15,39.75,69.81,77.76,65.85,62.19,50.79,38.64,31.17
68.75,101.25,19.47,19.32,21.33,28.92,37.08,78.12,76.62,62.16,60,48.81,35.94,27.93
68.75,105,18.57,19.14,21.69,29.88,36.57,86.01,77.46,66.15,62.43,49.86,35.97,26.55
68.75,108.75,17.28,18.51,20.97,29.4,33.45,82.44,73.68,65.55,61.44,48.87,35.1,25.35
68.75,112.5,15.63,17.16,19.17,27.9,31.92,73.86,65.79,61.2,57.06,46.05,32.49,23.73
68.75,116.25,17.16,19.65,22.68,34.47,45.42,91.05,84.48,74.52,67.17,54.48,36.99,26.88
68.75,120,13.14,15.69,19.29,30.99,49.62,91.65,79.41,70.74,58.35,47.43,30,20.1
68.75,123.75,13.62,15.96,21.3,36.24,59.52,99.12,84.24,82.23,64.95,50.19,29.79,19.26
68.75,127.5,14.34,15,21.3,37.59,59.19,92.34,76.41,81.81,66.3,50.25,28.17,17.67
68.75,131.25,15.21,13.59,19.5,34.38,51.75,76.65,62.13,67.38,62.55,45.99,26.34,16.62
68.75,135,16.29,13.38,18.45,30.12,42.45,64.11,48.3,51.93,59.85,42.93,26.43,17.22
68.75,138.75,20.52,17.34,22.44,32.1,43.05,64.17,48.69,52.92,69.78,49.2,33.09,21.57
68.75,142.5,22.32,19.32,23.37,29.4,40.41,61.5,45.45,51.93,71.04,49.11,35.1,22.23
68.75,146.25,20.22,17.64,20.82,24.42,36.24,55.41,43.11,48.42,64.83,42.96,29.46,18.27
68.75,150,26.85,23.16,28.53,31.92,49.05,70.83,62.16,66.75,76.47,49.11,31.98,21.33
68.75,153.75,30.75,27.84,32.58,38.16,60.66,88.35,85.11,80.82,80.22,48.81,32.46,22.56
68.75,157.5,29.49,28.71,31.29,36.09,60.36,90.69,86.19,75.3,71.73,41.52,28.68,19.68
68.75,161.25,33.66,34.2,34.56,40.65,63.63,94.59,91.32,80.49,73.32,45.57,34.11,24.57
68.75,165,39.87,39,37.53,43.92,53.28,76.02,75.21,69.81,69.48,53.28,43.35,32.85
68.75,168.75,59.85,55.38,53.01,60.81,61.89,71.28,76.71,81.87,90.66,78.06,69.69,58.38
68.75,172.5,54.24,47.22,42.6,45.27,42.39,38.31,39.03,47.1,70.8,65.43,64.35,55.59
68.75,176.25,59.67,52.02,46.59,47.61,38.19,26.91,32.28,45.12,79.17,71.67,71.55,63.66
68.75,-172.5,57.72,56.79,36.57,42.57,34.35,25.14,28.56,44.58,66.33,62.76,63.75,63.81
68.75,-168.75,55.62,53.55,36.12,39.33,35.49,27.93,29.1,45.21,63.57,62.76,63.27,62.46
68.75,-165,56.04,57.24,45.27,46.71,49.38,43.74,41.76,68.49,78.42,76.77,71.4,65.55
68.75,-161.25,53.07,50.58,40.95,37.68,42.87,42.93,36.99,60.24,67.17,69.12,68.25,58.68
68.75,-157.5,53.01,46.47,38.31,37.77,43.56,52.14,40.86,59.52,68.88,69.51,69.12,55.44
68.75,-153.75,57.57,46.77,37.59,39.84,40.35,54.36,44.07,56.82,71.79,73.53,74.1,58.14
68.75,-150,63.21,49.59,39.9,42.3,43.56,63.03,57.33,62.67,76.38,79.08,75.93,63.45
68.75,-146.25,61.05,47.55,38.73,37.98,46.71,78,76.68,67.62,72.9,78.3,67.89,61.35
68.75,-142.5,59.88,46.98,37.89,37.23,51.54,96.51,100.23,69.6,70.98,80.88,64.86,61.8
68.75,-138.75,78.51,62.97,52.56,53.25,67.98,127.14,134.01,82.89,100.35,111.48,87.33,83.07
68.75,-135,99.69,79.41,67.53,69.48,63.69,123.36,122.37,87.99,138.3,138.75,115.08,105.06
68.75,-131.25,133.38,107.52,96.15,91.38,62.64,115.86,122.7,105.48,188.88,183.99,159.66,139.5
68.75,-127.5,129.03,104.67,97.95,79.08,42.81,72.51,75.54,70.32,152.94,161.25,148.86,130.59
68.75,-123.75,127.62,112.17,111.9,83.19,47.52,105.81,118.92,93.66,158.97,170.94,143.82,131.1
68.75,-120,98.1,89.64,89.97,71.07,49.32,92.31,104.25,70.65,107.19,130.47,107.25,99.3
68.75,-116.25,59.19,56.88,57.99,59.1,73.05,135.15,144.6,90.24,77.07,82.17,62.25,61.14
68.75,-112.5,16.71,15.99,21.45,28.8,69.06,126.69,132.09,81.3,34.29,25.77,14.88,17.64
68.75,-108.75,18.09,16.11,23.16,40.95,85.02,138.21,141.93,107.04,53.19,30.12,16.59,18.03
68.75,-105,29.07,25.56,35.91,65.64,104.1,144.6,150.12,131.07,84.84,51.51,31.47,28.17
68.75,-101.25,17.94,18.18,27.12,43.2,68.79,78.84,71.73,80.19,64.38,36.54,23.22,18.66
68.75,-97.5,16.08,17.61,23.64,27.99,36.24,43.05,42.12,45.42,51.15,33.15,23.73,17.13
68.75,-93.75,18.84,20.94,26.19,27.33,28.35,34.5,34.35,38.64,56.64,42.48,31.44,21.42
68.75,-90,16.59,18.78,23.31,23.88,23.04,31.26,31.71,34.05,51.63,38.85,30.45,18.63
68.75,-86.25,15.6,17.7,22.29,21.78,26.64,36.93,36.9,36.87,48.6,36.96,28.77,17.04
68.75,-82.5,14.04,16.11,20.82,20.97,31.86,45.75,48.3,38.7,44.34,36.03,26.52,15.6
68.75,-78.75,13.59,15.33,20.46,22.35,36.42,64.5,65.67,43.53,46.41,38.97,26.88,16.14
68.75,-75,13.59,15.96,20.37,25.95,41.13,82.77,81.39,53.34,51.75,44.4,29.04,18.51
68.75,-71.25,12.72,16.17,19.02,25.62,39.18,89.22,80.55,55.32,52.59,45.03,28.38,19.14
68.75,-67.5,13.08,16.68,18.9,25.32,40.68,95.97,82.32,58.89,54.9,45.18,27.6,18.9
68.75,-63.75,12.63,15.99,18.48,24.54,45,103.5,88.92,62.91,54.78,44.1,25.74,17.31
68.75,-60,12.42,15.75,18.6,26.01,51.12,109.38,99.57,69.81,58.23,46.44,25.86,16.44
68.75,-56.25,11.91,15,17.91,25.83,53.88,106.77,102.51,73.29,59.7,47.07,26.46,15.96
68.75,-52.5,13.5,16.14,19.14,28.41,57.42,101.55,104.13,78.21,66.3,51.84,30.33,17.76
68.75,-48.75,12.87,14.91,17.58,25.83,54,88.41,92.91,71.13,60.69,47.82,27.84,15.84
68.75,-45,13.56,15.21,19.62,26.4,53.64,85.98,88.83,71.25,61.11,48.54,28.32,15.9
68.75,-41.25,13.8,15.12,21.21,25.11,49.83,84.45,82.86,73.23,61.32,48.09,27.63,16.17
68.75,-37.5,15.27,15.66,21.96,24.99,45.36,83.7,81.27,75.27,63.81,51.54,29.55,18.42
68.75,-33.75,14.25,14.37,19.11,20.64,40.41,75.72,77.31,71.58,58.26,50.16,28.83,18.6
68.75,-30,15.24,16.38,22.23,24.3,48.24,82.35,88.65,83.07,65.4,55.89,30,20.43
68.75,-26.25,13.62,14.97,20.19,24.75,48.99,81.57,89.97,82.95,60.36,48.93,24.06,17.37
68.75,-22.5,21.63,21.72,28.59,37.41,64.74,101.31,111.69,106.74,76.89,59.1,31.95,25.47
68.75,-18.75,22.2,20.97,27.96,33.9,50.01,77.64,86.16,83.79,66.3,55.23,32.58,26.85
68.75,-15,23.67,21.96,29.94,32.19,41.43,68.28,76.59,73.68,63.06,57.24,35.58,29.58
68.75,-11.25,24.21,22.68,31.02,30.51,41.52,73.5,80.76,71.19,59.94,57.03,35.34,30.33
68.75,-7.5,23.28,22.02,29.76,27.9,46.08,85.53,90.45,73.2,58.62,54.96,32.46,28.86
68.75,-3.75,22.23,20.28,27.96,26.19,43.41,87.36,93.45,73.44,57.6,55.62,32.7,28.98
66.25,0,33.24,29.97,37.23,34.5,42.12,79.29,88.89,78.15,81.9,75.18,48.27,41.61
66.25,3.75,32.76,29.85,36.3,30,31.53,52.8,58.53,64.08,72.36,70.29,50.58,43.02
66.25,7.5,30.06,28.14,35.04,25.14,27.69,41.94,54.75,61.26,67.17,67.2,48.45,42.21
66.25,11.25,26.91,24.63,32.37,24.81,34.05,41.85,54.51,65.31,66.39,63.72,45.51,41.25
66.25,15,39.36,30.09,39.87,38.7,67.02,88.08,98.04,107.19,92.25,78.9,55.92,50.4
66.25,18.75,37.8,29.61,39.6,33.03,50.85,60.84,66.45,78.51,74.25,69.21,53.61,45.27
66.25,22.5,39.51,31.95,41.1,32.1,44.19,58.98,69.93,72.21,66.81,64.68,52.71,41.91
66.25,26.25,46.77,35.28,42,32.31,35.04,47.88,61.56,61.62,68.88,71.07,61.08,49.62
66.25,30,48.51,34.59,40.8,32.55,33.48,46.83,61.41,59.34,65.7,66.63,59.01,50.82
66.25,33.75,43.89,30.33,36.78,30.54,32.19,45.09,58.08,58.56,58.89,58.8,53.49,46.38
66.25,37.5,44.91,32.22,38.91,34.74,33.72,49.83,61.5,66.63,61.74,66.06,60.27,51.27
66.25,41.25,48.24,35.34,41.55,40.23,38.28,67.14,75.3,76.77,65.07,71.79,63.27,54.72
66.25,45,47.19,35.61,39.93,41.04,40.74,71.16,77.46,77.19,66.57,75.75,60.24,54.54
66.25,48.75,43.41,34.77,37.89,41.85,38.43,54.63,65.37,66.72,65.52,72.96,52.92,51.36
66.25,75,48.06,35.28,35.67,41.25,36.39,32.46,31.59,51.99,71.01,73.26,64.26,68.7
66.25,78.75,32.91,31.08,34.08,38.55,43.2,46.14,57,59.79,69.57,67.35,54.87,54.03
